utc_time,local_time,PM2.5,CO,PM10,NO2,Temperature,Humidity,Wind Speed,AQI_CO,AQI_NO2,AQI_PM10,AQI_PM2.5,AQI
2024-09-12 21:00:00+00:00,2024-09-13 04:00:00+07:00,18.6,532.0,26.1,37.8,26.0,94.0,1.32,5.0,19.0,24.0,69.0,69.0
2024-09-12 22:00:00+00:00,2024-09-13 05:00:00+07:00,25.5,485.0,28.1,36.0,25.0,95.0,1.54,5.0,18.0,26.0,82.0,82.0
2024-09-12 23:00:00+00:00,2024-09-13 06:00:00+07:00,21.5,572.0,19.8,38.0,26.0,95.0,1.63,6.0,19.0,18.0,74.0,74.0
2024-09-13 00:00:00+00:00,2024-09-13 07:00:00+07:00,33.7,1070.0,13.9,37.3,26.0,93.0,1.5,11.0,19.0,13.0,97.0,97.0
2024-09-13 01:00:00+00:00,2024-09-13 08:00:00+07:00,30.0,1050.0,9.71,37.2,28.0,87.0,1.92,10.0,19.0,9.0,90.0,90.0
2024-09-13 02:00:00+00:00,2024-09-13 09:00:00+07:00,29.0,581.0,6.8,35.7,28.0,81.0,2.17,6.0,18.0,6.0,88.0,88.0
2024-09-13 03:00:00+00:00,2024-09-13 10:00:00+07:00,24.5,584.0,7.21,37.0,29.0,75.0,2.36,6.0,19.0,7.0,80.0,80.0
2024-09-13 04:00:00+00:00,2024-09-13 11:00:00+07:00,27.9,449.0,10.6,36.2,31.0,69.0,2.44,4.0,18.0,10.0,86.0,86.0
2024-09-13 05:00:00+00:00,2024-09-13 12:00:00+07:00,25.8,598.0,11.7,36.7,32.0,64.0,2.08,6.0,18.0,11.0,82.0,82.0
2024-09-13 06:00:00+00:00,2024-09-13 13:00:00+07:00,31.8,452.0,15.7,37.3,32.0,58.0,1.64,4.0,19.0,15.0,93.0,93.0
2024-09-13 07:00:00+00:00,2024-09-13 14:00:00+07:00,33.3,567.0,19.7,36.1,32.0,56.0,1.55,6.0,18.0,18.0,96.0,96.0
2024-09-13 08:00:00+00:00,2024-09-13 15:00:00+07:00,36.4,434.0,24.3,37.2,32.0,56.0,1.65,4.0,19.0,22.0,103.0,103.0
2024-09-13 09:00:00+00:00,2024-09-13 16:00:00+07:00,28.7,660.0,23.3,36.9,32.0,59.0,1.6,7.0,19.0,22.0,88.0,88.0
2024-09-13 10:00:00+00:00,2024-09-13 17:00:00+07:00,34.2,926.0,20.8,36.1,33.0,72.0,1.46,9.0,18.0,19.0,98.0,98.0
2024-09-13 11:00:00+00:00,2024-09-13 18:00:00+07:00,33.5,1930.0,29.3,39.3,29.0,80.0,2.15,19.0,20.0,27.0,96.0,96.0
2024-09-13 12:00:00+00:00,2024-09-13 19:00:00+07:00,31.3,1960.0,47.0,37.9,29.0,82.0,2.59,19.0,19.0,44.0,92.0,92.0
2024-09-13 13:00:00+00:00,2024-09-13 20:00:00+07:00,34.4,2260.0,46.5,39.7,28.0,84.0,2.26,22.0,20.0,43.0,98.0,98.0
2024-09-13 14:00:00+00:00,2024-09-13 21:00:00+07:00,35.9,2030.0,56.2,37.5,27.0,85.0,2.26,20.0,19.0,52.0,102.0,102.0
2024-09-13 15:00:00+00:00,2024-09-13 22:00:00+07:00,41.0,2530.0,54.8,40.5,27.0,87.0,2.17,25.0,20.0,0.0,115.0,115.0
2024-09-13 16:00:00+00:00,2024-09-13 23:00:00+07:00,35.2,2460.0,60.8,38.3,27.0,88.0,1.97,24.0,19.0,54.0,100.0,100.0
2024-09-13 17:00:00+00:00,2024-09-14 00:00:00+07:00,43.4,2570.0,67.9,39.5,27.0,88.0,1.7,26.0,20.0,57.0,120.0,120.0
2024-09-13 18:00:00+00:00,2024-09-14 01:00:00+07:00,65.2,1830.0,84.4,38.8,27.0,88.0,1.35,18.0,19.0,66.0,158.0,158.0
2024-09-13 19:00:00+00:00,2024-09-14 02:00:00+07:00,50.6,795.0,84.1,37.8,27.0,87.0,0.95,8.0,19.0,65.0,138.0,138.0
2024-09-13 20:00:00+00:00,2024-09-14 03:00:00+07:00,40.2,220.0,76.4,35.5,26.0,87.0,0.39,2.0,18.0,62.0,113.0,113.0
2024-09-13 21:00:00+00:00,2024-09-14 04:00:00+07:00,34.6,184.0,49.7,34.7,26.0,88.0,0.62,2.0,17.0,46.0,99.0,99.0
2024-09-13 22:00:00+00:00,2024-09-14 05:00:00+07:00,31.9,273.0,32.7,36.4,26.0,89.0,1.11,3.0,18.0,30.0,93.0,93.0
2024-09-13 23:00:00+00:00,2024-09-14 06:00:00+07:00,26.1,619.0,30.2,37.9,26.0,90.0,1.44,6.0,19.0,28.0,83.0,83.0
2024-09-14 00:00:00+00:00,2024-09-14 07:00:00+07:00,40.1,825.0,34.7,35.8,26.0,87.0,2.11,8.0,18.0,32.0,112.0,112.0
2024-09-14 01:00:00+00:00,2024-09-14 08:00:00+07:00,34.8,906.0,25.0,38.6,28.0,81.0,2.48,9.0,19.0,23.0,99.0,99.0
2024-09-14 02:00:00+00:00,2024-09-14 09:00:00+07:00,36.1,600.0,19.4,34.5,29.0,75.0,2.56,6.0,17.0,18.0,102.0,102.0
2024-09-14 03:00:00+00:00,2024-09-14 10:00:00+07:00,29.0,618.0,17.0,37.5,30.0,69.0,2.66,6.0,19.0,16.0,88.0,88.0
2024-09-14 04:00:00+00:00,2024-09-14 11:00:00+07:00,28.5,527.0,22.7,35.6,32.0,64.0,2.64,5.0,18.0,21.0,87.0,87.0
2024-09-14 05:00:00+00:00,2024-09-14 12:00:00+07:00,31.4,726.0,25.1,38.8,33.0,61.0,2.28,7.0,19.0,23.0,93.0,93.0
2024-09-14 06:00:00+00:00,2024-09-14 13:00:00+07:00,37.2,543.0,28.8,37.7,33.0,58.0,1.89,5.0,19.0,27.0,105.0,105.0
2024-09-14 07:00:00+00:00,2024-09-14 14:00:00+07:00,39.7,567.0,33.9,37.9,34.0,57.0,1.29,6.0,19.0,31.0,111.0,111.0
2024-09-14 08:00:00+00:00,2024-09-14 15:00:00+07:00,37.3,530.0,48.6,34.8,34.0,57.0,1.02,5.0,17.0,45.0,105.0,105.0
2024-09-14 09:00:00+00:00,2024-09-14 16:00:00+07:00,36.8,863.0,49.4,38.0,34.0,59.0,1.6,9.0,19.0,46.0,104.0,104.0
2024-09-14 10:00:00+00:00,2024-09-14 17:00:00+07:00,45.3,1330.0,50.2,36.8,35.0,71.0,2.35,13.0,18.0,46.0,125.0,125.0
2024-09-14 11:00:00+00:00,2024-09-14 18:00:00+07:00,45.1,1960.0,49.8,40.5,32.0,78.0,2.83,19.0,20.0,46.0,125.0,125.0
2024-09-14 12:00:00+00:00,2024-09-14 19:00:00+07:00,50.7,1710.0,72.5,39.0,30.0,81.0,2.68,17.0,20.0,60.0,138.0,138.0
2024-09-14 13:00:00+00:00,2024-09-14 20:00:00+07:00,85.6,1320.0,103.0,39.6,29.0,79.0,2.11,13.0,20.0,75.0,172.0,172.0
2024-09-14 14:00:00+00:00,2024-09-14 21:00:00+07:00,85.1,712.0,102.0,36.5,29.0,82.0,2.18,7.0,18.0,74.0,172.0,172.0
2024-09-14 15:00:00+00:00,2024-09-14 22:00:00+07:00,70.6,756.0,66.9,38.6,28.0,85.0,2.34,8.0,19.0,57.0,162.0,162.0
2024-09-14 16:00:00+00:00,2024-09-14 23:00:00+07:00,67.7,625.0,65.0,33.8,28.0,87.0,2.19,6.0,17.0,56.0,160.0,160.0
2024-09-14 17:00:00+00:00,2024-09-15 00:00:00+07:00,73.4,773.0,62.6,38.0,28.0,90.0,2.23,8.0,19.0,55.0,164.0,164.0
2024-09-14 18:00:00+00:00,2024-09-15 01:00:00+07:00,73.0,921.0,101.0,37.5,27.0,90.0,2.01,9.0,19.0,74.0,163.0,163.0
2024-09-14 19:00:00+00:00,2024-09-15 02:00:00+07:00,70.7,628.0,112.0,37.8,27.0,91.0,2.0,6.0,19.0,79.0,162.0,162.0
2024-09-14 20:00:00+00:00,2024-09-15 03:00:00+07:00,74.8,588.0,111.0,35.9,27.0,94.0,1.45,6.0,18.0,79.0,165.0,165.0
2024-09-14 21:00:00+00:00,2024-09-15 04:00:00+07:00,85.4,730.0,126.0,38.1,27.0,93.0,1.38,7.0,19.0,86.0,172.0,172.0
2024-09-14 22:00:00+00:00,2024-09-15 05:00:00+07:00,84.6,594.0,150.0,36.2,27.0,93.0,1.13,6.0,18.0,98.0,171.0,171.0
2024-09-14 23:00:00+00:00,2024-09-15 06:00:00+07:00,74.5,804.0,118.0,38.2,27.0,93.0,0.99,8.0,19.0,82.0,164.0,164.0
2024-09-15 00:00:00+00:00,2024-09-15 07:00:00+07:00,67.6,853.0,96.6,36.0,27.0,89.0,0.73,8.0,18.0,72.0,159.0,159.0
2024-09-15 01:00:00+00:00,2024-09-15 08:00:00+07:00,69.1,1100.0,62.9,37.6,29.0,83.0,1.02,11.0,19.0,55.0,161.0,161.0
2024-09-15 02:00:00+00:00,2024-09-15 09:00:00+07:00,75.0,1090.0,39.5,35.2,30.0,77.0,1.15,11.0,18.0,37.0,165.0,165.0
2024-09-15 03:00:00+00:00,2024-09-15 10:00:00+07:00,74.2,1020.0,32.4,37.5,31.0,71.0,1.27,10.0,19.0,30.0,164.0,164.0
2024-09-15 04:00:00+00:00,2024-09-15 11:00:00+07:00,80.6,779.0,36.3,35.8,32.0,65.0,1.08,8.0,18.0,34.0,169.0,169.0
2024-09-15 05:00:00+00:00,2024-09-15 12:00:00+07:00,83.4,1070.0,50.9,38.2,33.0,61.0,0.89,11.0,19.0,47.0,171.0,171.0
2024-09-15 06:00:00+00:00,2024-09-15 13:00:00+07:00,82.4,747.0,63.6,36.0,34.0,58.0,0.13,7.0,18.0,55.0,170.0,170.0
2024-09-15 07:00:00+00:00,2024-09-15 14:00:00+07:00,75.9,944.0,43.2,38.2,34.0,56.0,0.64,9.0,19.0,40.0,165.0,165.0
2024-09-15 08:00:00+00:00,2024-09-15 15:00:00+07:00,70.9,926.0,41.7,36.3,35.0,56.0,1.32,9.0,18.0,39.0,162.0,162.0
2024-09-15 09:00:00+00:00,2024-09-15 16:00:00+07:00,71.7,1070.0,46.2,39.4,34.0,60.0,2.0,11.0,20.0,43.0,162.0,162.0
2024-09-15 10:00:00+00:00,2024-09-15 17:00:00+07:00,73.2,1290.0,44.9,37.2,34.0,69.0,2.58,13.0,19.0,42.0,163.0,163.0
2024-09-15 11:00:00+00:00,2024-09-15 18:00:00+07:00,79.3,1720.0,69.5,39.2,33.0,78.0,3.13,17.0,20.0,58.0,168.0,168.0
2024-09-15 12:00:00+00:00,2024-09-15 19:00:00+07:00,96.3,1250.0,109.0,36.3,31.0,79.0,2.59,12.0,18.0,78.0,180.0,180.0
2024-09-15 13:00:00+00:00,2024-09-15 20:00:00+07:00,106.0,996.0,148.0,37.6,30.0,86.0,2.56,10.0,19.0,97.0,186.0,186.0
2024-09-15 14:00:00+00:00,2024-09-15 21:00:00+07:00,96.9,766.0,144.0,36.6,29.0,88.0,2.45,8.0,18.0,95.0,180.0,180.0
2024-09-15 15:00:00+00:00,2024-09-15 22:00:00+07:00,89.6,860.0,91.0,38.0,29.0,92.0,2.28,9.0,19.0,69.0,175.0,175.0
2024-09-15 16:00:00+00:00,2024-09-15 23:00:00+07:00,81.7,600.0,66.1,36.4,29.0,93.0,2.19,6.0,18.0,56.0,169.0,169.0
2024-09-15 17:00:00+00:00,2024-09-16 00:00:00+07:00,70.6,759.0,42.8,38.3,29.0,94.0,1.6,8.0,19.0,40.0,162.0,162.0
2024-09-15 18:00:00+00:00,2024-09-16 01:00:00+07:00,68.6,351.0,43.3,35.9,29.0,91.0,1.11,3.0,18.0,40.0,160.0,160.0
2024-09-15 19:00:00+00:00,2024-09-16 02:00:00+07:00,60.7,505.0,32.1,39.8,29.0,92.0,1.29,5.0,20.0,30.0,155.0,155.0
2024-09-15 20:00:00+00:00,2024-09-16 03:00:00+07:00,50.3,220.0,26.3,36.6,27.0,93.0,0.93,2.0,18.0,24.0,137.0,137.0
2024-09-15 21:00:00+00:00,2024-09-16 04:00:00+07:00,37.0,303.0,28.4,39.3,25.0,92.0,0.71,3.0,20.0,26.0,105.0,105.0
2024-09-15 22:00:00+00:00,2024-09-16 05:00:00+07:00,29.3,255.0,27.6,36.0,24.0,93.0,0.35,3.0,18.0,26.0,89.0,89.0
2024-09-15 23:00:00+00:00,2024-09-16 06:00:00+07:00,25.9,513.0,21.7,37.2,25.0,92.0,0.94,5.0,19.0,20.0,82.0,82.0
2024-09-16 00:00:00+00:00,2024-09-16 07:00:00+07:00,28.5,697.0,18.3,36.7,25.0,87.0,1.55,7.0,18.0,17.0,87.0,87.0
2024-09-16 01:00:00+00:00,2024-09-16 08:00:00+07:00,23.1,905.0,15.1,38.9,25.0,81.0,2.09,9.0,20.0,14.0,77.0,77.0
2024-09-16 02:00:00+00:00,2024-09-16 09:00:00+07:00,22.736270904541016,894.1431884765625,16.377700805664062,37.3238525390625,26.0,75.0,2.17,9.0,19.0,15.0,76.0,76.0
2024-09-16 03:00:00+00:00,2024-09-16 10:00:00+07:00,21.0,564.0,11.7,36.5,28.0,68.0,3.34,6.0,18.0,11.0,73.0,73.0
2024-09-16 04:00:00+00:00,2024-09-16 11:00:00+07:00,15.8,379.0,9.91,35.4,30.0,64.0,3.88,4.0,18.0,9.0,63.0,63.0
2024-09-16 05:00:00+00:00,2024-09-16 12:00:00+07:00,16.9,626.0,8.22,38.1,30.0,60.0,3.68,6.0,19.0,8.0,66.0,66.0
2024-09-16 06:00:00+00:00,2024-09-16 13:00:00+07:00,28.8,402.0,7.3,36.4,31.0,57.0,3.25,4.0,18.0,7.0,88.0,88.0
2024-09-16 07:00:00+00:00,2024-09-16 14:00:00+07:00,25.5,577.0,6.2,37.4,32.0,54.0,2.95,6.0,19.0,6.0,82.0,82.0
2024-09-16 08:00:00+00:00,2024-09-16 15:00:00+07:00,22.8,394.0,5.76,36.0,32.0,53.0,2.0,4.0,18.0,5.0,77.0,77.0
2024-09-16 09:00:00+00:00,2024-09-16 16:00:00+07:00,19.5,658.0,13.6,37.5,33.0,55.0,1.02,7.0,19.0,13.0,70.0,70.0
2024-09-16 10:00:00+00:00,2024-09-16 17:00:00+07:00,15.6,858.0,28.3,36.9,32.0,66.0,0.84,9.0,19.0,26.0,63.0,63.0
2024-09-16 11:00:00+00:00,2024-09-16 18:00:00+07:00,21.2,3390.0,30.6,40.1,28.0,71.0,1.39,34.0,20.0,28.0,74.0,74.0
2024-09-16 12:00:00+00:00,2024-09-16 19:00:00+07:00,34.3,3790.0,36.5,38.0,28.0,73.0,1.07,38.0,19.0,34.0,98.0,98.0
2024-09-16 13:00:00+00:00,2024-09-16 20:00:00+07:00,32.4,4480.0,35.6,42.6,27.0,77.0,1.56,44.0,21.0,33.0,94.0,94.0
2024-09-16 14:00:00+00:00,2024-09-16 21:00:00+07:00,29.4,4290.0,46.0,43.5,28.0,81.0,1.84,43.0,22.0,43.0,89.0,89.0
2024-09-16 15:00:00+00:00,2024-09-16 22:00:00+07:00,36.4,3540.0,65.7,44.3,28.0,83.0,1.34,35.0,22.0,56.0,103.0,103.0
2024-09-16 16:00:00+00:00,2024-09-16 23:00:00+07:00,31.7,1940.0,64.9,39.4,28.0,83.0,0.98,19.0,20.0,56.0,93.0,93.0
2024-09-16 17:00:00+00:00,2024-09-17 00:00:00+07:00,33.2,1680.0,54.4,40.1,28.0,84.0,1.54,17.0,20.0,0.0,96.0,96.0
2024-09-16 18:00:00+00:00,2024-09-17 01:00:00+07:00,35.9,833.0,52.1,37.2,27.0,87.0,1.33,8.0,19.0,48.0,102.0,102.0
2024-09-16 19:00:00+00:00,2024-09-17 02:00:00+07:00,39.4,495.0,40.9,37.5,28.0,88.0,1.84,5.0,19.0,38.0,111.0,111.0
2024-09-16 20:00:00+00:00,2024-09-17 03:00:00+07:00,32.1,219.0,34.6,35.6,26.0,90.0,2.46,2.0,18.0,32.0,94.0,94.0
2024-09-16 21:00:00+00:00,2024-09-17 04:00:00+07:00,23.3,380.0,32.5,38.2,26.0,92.0,2.65,4.0,19.0,30.0,77.0,77.0
2024-09-16 22:00:00+00:00,2024-09-17 05:00:00+07:00,25.4,287.0,37.6,36.2,26.0,92.0,2.92,3.0,18.0,35.0,81.0,81.0
2024-09-16 23:00:00+00:00,2024-09-17 06:00:00+07:00,28.6,703.0,35.9,37.6,26.0,93.0,2.99,7.0,19.0,33.0,87.0,87.0
2024-09-17 00:00:00+00:00,2024-09-17 07:00:00+07:00,27.9,942.0,41.1,36.2,26.0,91.0,3.81,9.0,18.0,38.0,86.0,86.0
2024-09-17 01:00:00+00:00,2024-09-17 08:00:00+07:00,28.4,1190.0,37.8,38.7,27.0,85.0,3.9,12.0,19.0,35.0,87.0,87.0
2024-09-17 02:00:00+00:00,2024-09-17 09:00:00+07:00,28.5,903.0,36.9,35.5,28.0,78.0,4.46,9.0,18.0,34.0,87.0,87.0
2024-09-17 03:00:00+00:00,2024-09-17 10:00:00+07:00,25.0,918.0,31.3,40.0,29.0,76.0,4.57,9.0,20.0,29.0,81.0,81.0
2024-09-17 04:00:00+00:00,2024-09-17 11:00:00+07:00,25.1,597.0,26.9,36.9,30.0,73.0,4.18,6.0,19.0,25.0,81.0,81.0
2024-09-17 05:00:00+00:00,2024-09-17 12:00:00+07:00,21.5,707.0,19.7,39.6,31.0,72.0,3.66,7.0,20.0,18.0,74.0,74.0
2024-09-17 06:00:00+00:00,2024-09-17 13:00:00+07:00,19.4,462.0,14.7,38.3,32.0,73.0,3.07,5.0,19.0,14.0,70.0,70.0
2024-09-17 07:00:00+00:00,2024-09-17 14:00:00+07:00,18.4,688.0,15.3,39.2,32.0,73.0,2.68,7.0,20.0,14.0,68.0,68.0
2024-09-17 08:00:00+00:00,2024-09-17 15:00:00+07:00,26.4,624.0,21.6,36.8,32.0,72.0,2.64,6.0,18.0,20.0,83.0,83.0
2024-09-17 09:00:00+00:00,2024-09-17 16:00:00+07:00,23.8,916.0,26.2,37.9,33.0,79.0,2.4,9.0,19.0,24.0,78.0,78.0
2024-09-17 10:00:00+00:00,2024-09-17 17:00:00+07:00,36.9,850.0,32.6,35.9,32.0,84.0,1.99,8.0,18.0,30.0,104.0,104.0
2024-09-17 11:00:00+00:00,2024-09-17 18:00:00+07:00,31.9,1320.0,45.6,37.8,31.0,83.0,2.06,13.0,19.0,42.0,93.0,93.0
2024-09-17 12:00:00+00:00,2024-09-17 19:00:00+07:00,39.8,1380.0,57.5,36.8,30.0,86.0,2.62,14.0,18.0,52.0,112.0,112.0
2024-09-17 13:00:00+00:00,2024-09-17 20:00:00+07:00,39.8,1080.0,62.0,38.4,29.0,88.0,2.79,11.0,19.0,54.0,112.0,112.0
2024-09-17 14:00:00+00:00,2024-09-17 21:00:00+07:00,40.1,813.0,56.3,35.8,28.0,89.0,2.98,8.0,18.0,52.0,112.0,112.0
2024-09-17 15:00:00+00:00,2024-09-17 22:00:00+07:00,41.5,760.0,46.8,37.4,28.0,90.0,3.06,8.0,19.0,43.0,116.0,116.0
2024-09-17 16:00:00+00:00,2024-09-17 23:00:00+07:00,32.1,528.0,31.9,36.0,28.0,91.0,3.08,5.0,18.0,30.0,94.0,94.0
2024-09-17 17:00:00+00:00,2024-09-18 00:00:00+07:00,28.1,499.0,28.3,36.6,28.0,91.0,3.13,5.0,18.0,26.0,86.0,86.0
2024-09-17 18:00:00+00:00,2024-09-18 01:00:00+07:00,29.9,386.0,31.9,34.9,27.0,95.0,3.38,4.0,18.0,30.0,90.0,90.0
2024-09-17 19:00:00+00:00,2024-09-18 02:00:00+07:00,29.7,572.0,31.4,37.4,27.0,95.0,3.28,6.0,19.0,29.0,89.0,89.0
2024-09-17 20:00:00+00:00,2024-09-18 03:00:00+07:00,30.0,378.0,26.7,35.7,27.0,95.0,3.08,4.0,18.0,25.0,90.0,90.0
2024-09-17 21:00:00+00:00,2024-09-18 04:00:00+07:00,23.9,438.0,23.8,37.9,28.0,96.0,2.83,4.0,19.0,22.0,79.0,79.0
2024-09-17 22:00:00+00:00,2024-09-18 05:00:00+07:00,23.0,372.0,25.9,35.7,28.0,96.0,2.76,4.0,18.0,24.0,77.0,77.0
2024-09-17 23:00:00+00:00,2024-09-18 06:00:00+07:00,18.9,723.0,27.5,37.5,28.0,96.0,2.55,7.0,19.0,25.0,69.0,69.0
2024-09-18 00:00:00+00:00,2024-09-18 07:00:00+07:00,19.4,1200.0,37.8,38.5,28.0,94.0,3.27,12.0,19.0,35.0,70.0,70.0
2024-09-18 01:00:00+00:00,2024-09-18 08:00:00+07:00,27.7,1710.0,44.2,40.0,28.0,89.0,3.41,17.0,20.0,41.0,86.0,86.0
2024-09-18 02:00:00+00:00,2024-09-18 09:00:00+07:00,27.3,1140.0,45.5,37.5,28.0,83.0,2.87,11.0,19.0,42.0,85.0,85.0
2024-09-18 03:00:00+00:00,2024-09-18 10:00:00+07:00,30.5,737.0,34.6,38.6,29.0,75.0,3.14,7.0,19.0,32.0,91.0,91.0
2024-09-18 04:00:00+00:00,2024-09-18 11:00:00+07:00,32.9,582.0,29.8,34.7,31.0,74.0,3.45,6.0,17.0,28.0,95.0,95.0
2024-09-18 05:00:00+00:00,2024-09-18 12:00:00+07:00,26.8,922.0,21.9,39.4,33.0,75.0,2.42,9.0,20.0,20.0,84.0,84.0
2024-09-18 06:00:00+00:00,2024-09-18 13:00:00+07:00,29.1,479.0,20.1,34.6,33.0,71.0,2.84,5.0,17.0,19.0,88.0,88.0
2024-09-18 07:00:00+00:00,2024-09-18 14:00:00+07:00,24.1,594.0,20.8,37.5,33.0,73.0,2.0,6.0,19.0,19.0,79.0,79.0
2024-09-18 08:00:00+00:00,2024-09-18 15:00:00+07:00,26.1,476.0,17.0,37.1,34.0,75.0,1.32,5.0,19.0,16.0,83.0,83.0
2024-09-18 09:00:00+00:00,2024-09-18 16:00:00+07:00,23.0,879.0,18.6,39.9,34.0,80.0,1.27,9.0,20.0,17.0,77.0,77.0
2024-09-18 10:00:00+00:00,2024-09-18 17:00:00+07:00,26.8,1230.0,23.4,36.2,34.0,80.0,1.04,12.0,18.0,22.0,84.0,84.0
2024-09-18 11:00:00+00:00,2024-09-18 18:00:00+07:00,31.3,2900.0,30.7,40.3,33.0,82.0,1.06,29.0,20.0,28.0,92.0,92.0
2024-09-18 12:00:00+00:00,2024-09-18 19:00:00+07:00,35.5,1450.0,50.5,36.3,32.0,89.0,2.31,14.0,18.0,47.0,101.0,101.0
2024-09-18 13:00:00+00:00,2024-09-18 20:00:00+07:00,42.2,1770.0,58.7,40.1,31.0,92.0,2.13,18.0,20.0,53.0,117.0,117.0
2024-09-18 14:00:00+00:00,2024-09-18 21:00:00+07:00,37.1,1340.0,62.7,36.6,30.0,92.0,1.48,13.0,18.0,55.0,105.0,105.0
2024-09-18 15:00:00+00:00,2024-09-18 22:00:00+07:00,37.2,1660.0,52.7,40.8,29.0,91.0,1.32,16.0,20.0,49.0,105.0,105.0
2024-09-18 16:00:00+00:00,2024-09-18 23:00:00+07:00,38.3,1520.0,52.0,37.5,29.0,90.0,1.65,15.0,19.0,48.0,108.0,108.0
2024-09-18 17:00:00+00:00,2024-09-19 00:00:00+07:00,31.0,1330.0,55.9,39.7,29.0,91.0,2.26,13.0,20.0,51.0,92.0,92.0
2024-09-18 18:00:00+00:00,2024-09-19 01:00:00+07:00,32.3,802.0,55.7,36.7,28.0,91.0,2.58,8.0,18.0,51.0,94.0,94.0
2024-09-18 19:00:00+00:00,2024-09-19 02:00:00+07:00,32.6,607.0,40.0,38.9,29.0,92.0,3.04,6.0,20.0,37.0,95.0,95.0
2024-09-18 20:00:00+00:00,2024-09-19 03:00:00+07:00,30.8,436.0,37.5,38.0,29.0,93.0,3.08,4.0,19.0,35.0,91.0,91.0
2024-09-18 21:00:00+00:00,2024-09-19 04:00:00+07:00,38.4,592.0,40.5,37.5,28.0,93.0,3.57,6.0,19.0,38.0,108.0,108.0
2024-09-18 22:00:00+00:00,2024-09-19 05:00:00+07:00,45.6,370.0,41.2,34.6,28.0,94.0,3.61,4.0,17.0,38.0,126.0,126.0
2024-09-18 23:00:00+00:00,2024-09-19 06:00:00+07:00,38.1,828.0,33.8,38.0,28.0,94.0,3.17,8.0,19.0,31.0,107.0,107.0
2024-09-19 00:00:00+00:00,2024-09-19 07:00:00+07:00,42.3,1590.0,37.1,36.5,30.0,92.0,2.94,16.0,18.0,34.0,118.0,118.0
2024-09-19 01:00:00+00:00,2024-09-19 08:00:00+07:00,40.2,1940.0,41.1,40.4,31.0,82.0,3.86,19.0,20.0,38.0,113.0,113.0
2024-09-19 02:00:00+00:00,2024-09-19 09:00:00+07:00,35.9,1110.0,31.3,37.4,31.0,73.0,4.72,11.0,19.0,29.0,102.0,102.0
2024-09-19 03:00:00+00:00,2024-09-19 10:00:00+07:00,33.1,953.0,29.6,38.3,32.0,69.0,5.79,9.0,19.0,27.0,96.0,96.0
2024-09-19 04:00:00+00:00,2024-09-19 11:00:00+07:00,34.0,625.0,42.6,36.6,33.0,65.0,5.83,6.0,18.0,39.0,97.0,97.0
2024-09-19 05:00:00+00:00,2024-09-19 12:00:00+07:00,29.2,790.0,45.9,39.4,34.0,61.0,5.38,8.0,20.0,42.0,88.0,88.0
2024-09-19 06:00:00+00:00,2024-09-19 13:00:00+07:00,33.1,490.0,33.0,36.3,34.0,80.0,3.75,5.0,18.0,31.0,96.0,96.0
2024-09-19 07:00:00+00:00,2024-09-19 14:00:00+07:00,29.5,773.0,27.0,39.0,34.0,83.0,3.18,8.0,20.0,25.0,89.0,89.0
2024-09-19 08:00:00+00:00,2024-09-19 15:00:00+07:00,27.1,756.0,28.9,36.4,34.0,84.0,2.88,8.0,18.0,27.0,85.0,85.0
2024-09-19 09:00:00+00:00,2024-09-19 16:00:00+07:00,29.9,1590.0,33.91694641113281,40.8,34.0,86.0,2.6,16.0,20.0,31.0,90.0,90.0
2024-09-19 10:00:00+00:00,2024-09-19 17:00:00+07:00,39.0,2810.0,43.7255744934082,39.2,33.0,88.0,2.36,28.0,20.0,40.0,110.0,110.0
2024-09-19 11:00:00+00:00,2024-09-19 18:00:00+07:00,46.6,2750.0,51.97262954711914,41.8,31.0,89.0,2.13,27.0,21.0,48.0,128.0,128.0
2024-09-19 12:00:00+00:00,2024-09-19 19:00:00+07:00,64.0,2260.0,79.51901245117188,40.0,31.0,92.0,2.8,22.0,20.0,63.0,157.0,157.0
2024-09-19 13:00:00+00:00,2024-09-19 20:00:00+07:00,76.6,2470.0,107.18338775634766,42.1,31.0,92.0,2.28,25.0,21.0,77.0,166.0,166.0
2024-09-19 14:00:00+00:00,2024-09-19 21:00:00+07:00,81.7,1730.0,108.49664306640624,38.0,30.0,91.0,2.04,17.0,19.0,77.0,169.0,169.0
2024-09-19 15:00:00+00:00,2024-09-19 22:00:00+07:00,76.6,1330.0,95.2216796875,39.7,29.0,90.0,2.13,13.0,20.0,71.0,166.0,166.0
2024-09-19 16:00:00+00:00,2024-09-19 23:00:00+07:00,70.7,925.0,75.59308624267578,37.1,29.0,92.0,2.14,9.0,19.0,61.0,162.0,162.0
2024-09-19 17:00:00+00:00,2024-09-20 00:00:00+07:00,61.8,979.0,74.00125885009766,38.7,29.0,94.0,1.75,10.0,19.0,60.0,155.0,155.0
2024-09-19 18:00:00+00:00,2024-09-20 01:00:00+07:00,56.7,788.0,75.19198608398438,36.4,28.0,94.0,2.07,8.0,18.0,61.0,152.0,152.0
2024-09-19 19:00:00+00:00,2024-09-20 02:00:00+07:00,56.7,706.0,80.70675659179688,37.4,28.0,95.0,1.97,7.0,19.0,64.0,152.0,152.0
2024-09-19 20:00:00+00:00,2024-09-20 03:00:00+07:00,49.5,457.0,66.09550476074219,34.5,28.0,95.0,1.97,5.0,17.0,56.0,135.0,135.0
